Directory,Purpose,In Container
~/demoweb_src,Source directory,TRUE
~/demoweb_src/tools,Tools directory,TRUE
~/bin,Build directory,TRUE
/host/home/cluster_conductor.pbtxt,Cluster conductor configuration text proto file,TRUE
/host/home/task_standard_output,Task standard output log directory,TRUE
/host/home/task_history.log,Task history log file (binary proto).,TRUE
/host/home/startup_list.log,Startup task configuration file (binary proto).,TRUE
~/demoweb-data,Host storage,FALSE
~/demoweb-programs/demoweb-system-updater.py,The program to update both the system and the docker images & containers,FALSE
